,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,28,0,0,0
6128810,2,1,0,0,0,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128814,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128831,1,3,0,0,0,0,2,1,0,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128837,2,2,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6128843,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128848,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128852,3,1,0,0,0,0,2,0,0,0,9,3,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128854,2,0,0,0,0,0,6,0,0,0,8,2,1,3,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6128855,1,3,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128857,2,0,0,0,0,0,8,0,0,0,6,4,2,2,3,2,1,1,0,0,1,1,1,1,1,2,0,0,0,0,0,0
6128871,1,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128889,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128891,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6128892,1,3,0,0,0,0,3,1,0,0,6,3,1,5,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6128900,1,3,0,0,0,0,6,0,0,0,9,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128905,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128909,1,3,0,0,0,0,4,0,0,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128929,2,2,0,0,0,0,1,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6128932,1,3,0,0,0,0,3,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128942,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128946,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128962,2,2,0,0,0,0,7,1,0,0,13,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128963,1,3,0,0,0,0,6,0,0,0,9,3,1,4,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
6128980,1,3,0,0,0,0,9,1,0,0,13,5,1,16,1,1,8,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0
6128985,2,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129004,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129006,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
6129008,1,3,0,0,0,0,4,0,0,0,4,2,1,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129009,1,3,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129011,1,3,0,0,0,0,3,1,1,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129012,3,1,0,0,0,0,0,0,0,0,7,3,3,4,2,1,8,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6129024,1,3,0,0,0,0,1,0,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129028,1,3,1,1,0,0,0,0,0,0,2,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6129032,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129033,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129036,3,1,0,0,0,0,3,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129040,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129051,3,1,0,0,0,0,25,4,1,0,27,9,3,33,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0
6129052,2,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6129055,1,3,0,0,0,0,1,1,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129059,3,0,0,0,0,0,7,6,0,0,20,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129060,2,2,0,0,0,0,4,1,0,0,2,2,2,4,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
6129061,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6129062,1,3,0,0,0,0,3,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129068,1,3,0,0,0,0,0,0,0,0,9,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129069,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129070,1,3,0,0,0,0,4,3,0,0,24,7,1,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129073,1,3,0,0,0,0,2,1,0,0,11,5,1,5,0,0,1,1,1,1,0,0,0,0,1,3,0,0,0,0,0,0
6129077,1,3,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129086,2,0,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129107,1,3,0,0,0,0,3,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129109,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6129112,1,3,0,0,0,0,4,1,1,0,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129113,1,3,0,0,0,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129133,1,3,0,0,0,0,3,0,0,0,2,1,1,1,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0
6129142,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129155,2,2,0,0,0,0,2,1,1,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129157,1,3,0,0,0,0,1,2,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
6129158,1,3,0,0,0,0,1,1,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129173,1,3,0,0,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129186,1,3,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129190,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
6129192,1,3,0,0,0,0,2,1,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129206,2,2,0,0,1,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129214,3,0,0,0,0,0,1,0,0,0,9,3,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129215,1,3,0,0,0,0,2,0,0,0,7,2,1,5,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129219,1,3,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
6129227,1,3,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129234,1,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129235,2,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129241,2,2,0,0,0,0,17,4,0,0,15,7,2,13,0,0,13,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6129242,1,3,0,0,0,0,0,0,0,0,4,3,1,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129249,1,3,0,0,0,0,10,0,0,0,10,7,1,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129264,1,2,0,0,0,0,2,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129265,1,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129273,1,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129276,1,2,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129279,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129281,2,1,0,0,0,0,36,36,1,2,32,21,2,21,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
6129285,2,1,0,0,0,0,3,7,1,0,20,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6129286,1,2,0,0,0,0,9,2,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129289,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129297,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129300,2,1,0,0,0,0,2,0,0,0,7,5,2,11,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6129303,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129305,2,1,0,0,0,0,3,0,0,0,2,2,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129310,1,2,0,0,0,0,10,0,4,0,26,16,1,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129320,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129325,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129327,2,1,0,0,0,0,4,0,4,0,10,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129329,1,2,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129335,1,2,0,0,0,0,6,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129348,1,2,0,0,0,0,1,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129354,2,1,0,0,0,0,13,0,0,0,16,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129364,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129389,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,879,3,22,1
6129395,1,2,0,0,0,0,6,0,2,0,7,3,1,5,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129396,3,0,0,0,0,0,2,0,1,0,2,2,2,3,0,0,1,1,0,0,0,0,0,0,1,1,1,1,377,0,0,0
6129398,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6129404,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129407,1,2,2,2,0,0,18,3,0,0,1,1,1,1,0,0,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129415,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129418,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129424,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129425,1,2,0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
6129432,2,1,0,0,0,0,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129433,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129435,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129437,2,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
6129447,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,336,0,0,0
6129465,1,2,0,0,0,0,3,0,0,0,6,1,1,4,2,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6129477,1,2,0,0,0,0,4,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129478,2,0,0,0,0,0,2,0,1,0,10,4,2,3,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
6129484,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6129486,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129487,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129490,1,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129491,1,2,1,1,2,0,8,2,6,1,36,18,1,20,0,0,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
6129492,1,2,0,0,0,0,2,2,0,0,10,4,1,9,0,0,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0
6129497,1,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129502,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6129510,2,1,0,0,0,0,37,2,1,0,33,13,2,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6129511,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129512,1,2,0,0,0,0,1,0,0,0,2,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129515,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129517,1,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129522,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
6129523,1,2,0,0,0,0,2,3,0,0,11,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129527,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129533,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,0,0,0
6129544,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129547,1,2,0,0,0,0,9,0,0,0,2,2,1,10,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6129561,1,2,0,0,0,0,1,1,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129566,1,2,0,0,0,0,4,0,0,0,1,1,1,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6129571,2,0,0,0,0,0,2,5,0,0,19,6,2,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129575,2,0,0,0,0,0,7,1,0,0,31,13,2,12,2,2,3,1,17,2,0,0,1,5,0,0,0,0,0,0,0,0
6129583,3,0,0,0,0,0,13,3,0,0,14,6,3,18,0,0,2,2,0,0,0,0,0,0,1,2,1,1,25,0,0,0
6129585,3,0,0,0,0,0,3,3,0,2,22,11,2,12,1,1,1,1,0,0,0,0,0,0,2,2,1,1,46,0,0,0
6129600,3,0,0,0,0,0,28,20,2,1,70,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129601,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,70,0,0,0
6129608,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,9,1,2,586,0,0,0
6129612,1,2,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129615,2,1,0,0,0,0,16,2,3,1,11,11,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129619,2,0,0,0,0,0,1,9,0,1,38,21,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6129623,1,2,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129625,1,2,0,0,0,0,5,0,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129630,1,2,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129633,2,1,1,1,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129634,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,51,3
6129637,1,2,0,0,0,0,13,8,0,0,2,2,1,14,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129640,2,1,0,0,0,0,1,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
6129642,1,2,0,0,0,0,0,0,0,0,4,4,1,2,0,0,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0
6129644,2,1,3,3,0,0,28,8,2,0,18,12,2,23,1,1,9,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
6129648,1,2,0,0,0,0,3,1,0,0,16,4,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129650,1,2,0,0,0,0,38,45,0,0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129651,2,1,0,0,0,0,0,1,0,0,7,2,2,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
6129658,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129665,1,2,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129681,2,1,0,0,0,0,4,1,0,0,11,6,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129683,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6129687,1,2,0,0,0,0,7,0,2,0,3,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129695,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,3,1,1,13,0,0,0
6129706,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129721,1,2,0,0,0,0,4,3,0,0,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129725,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129732,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129737,2,1,0,0,0,0,6,1,1,0,21,8,1,0,0,0,5,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0
6129738,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,1,0,0,1,2,1,1,0,0,0,0,0,0
6129743,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129744,1,2,0,0,0,0,2,0,0,0,2,2,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129748,2,1,0,0,0,0,0,0,0,0,16,4,2,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0
6129753,3,0,0,0,0,0,25,1,0,0,12,6,3,13,1,1,8,2,0,0,6,2,0,0,2,4,0,0,0,1,1,1
6129757,1,2,0,0,0,0,0,3,0,0,12,4,1,8,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6129759,2,1,0,0,0,0,10,6,0,0,9,5,2,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6129775,1,2,0,0,0,0,0,1,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
6129778,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
6129795,1,2,0,0,0,0,1,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129801,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
6129803,1,2,0,0,0,0,7,0,1,0,4,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129806,2,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129811,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129814,1,2,0,0,0,0,1,0,0,0,1,1,1,5,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6129819,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129841,2,1,0,0,0,0,4,19,2,5,15,9,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129845,1,2,0,0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6129847,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129852,1,2,0,0,0,0,3,0,0,0,7,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129853,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,5,1,1,91,0,0,0
6129854,1,2,0,0,0,0,10,2,1,0,3,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6129858,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129861,2,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129862,2,1,0,0,0,0,5,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129863,1,2,0,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129878,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
6129880,2,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129884,1,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129888,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6129894,2,1,0,0,0,0,4,3,0,0,5,5,2,15,0,0,3,2,4,1,0,0,1,2,0,0,0,0,0,0,0,0
6129926,2,0,0,0,0,0,5,2,2,0,17,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129927,1,2,0,0,0,0,2,0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129930,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129934,1,2,0,0,0,0,4,0,0,0,17,2,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129935,2,1,0,0,0,0,8,1,1,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129938,2,1,1,1,0,0,0,3,0,0,4,3,2,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
